time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
15525,776.30000,0.04477,0.38829,9.83437,-0.00341,0.00004,0.02628,-3.12560,59.99264,-57.90566,-47.80588,-60.00569,-57.33653,-0.01,-0.01365716,-0.83311916,0.0
15526,776.35000,0.04403,0.40849,9.78248,-0.00158,0.00006,0.02691,-3.12692,59.99286,-63.21699,-52.20433,-60.01834,-58.16966,-0.01,-0.01265011,-0.83313666,0.0
15527,776.40000,0.04338,0.46171,9.81720,0.00137,0.00008,0.02865,-3.12831,59.99296,-64.40369,-49.89310,-60.02994,-59.00282,-0.01,-0.01159428,-0.83315143,0.0
15528,776.45000,0.04260,0.53420,9.81113,0.00319,0.00007,0.03114,-3.12981,59.99291,-65.24862,-48.16531,-60.04037,-59.83598,-0.01,-0.01043795,-0.83316526,0.0
15529,776.50000,0.04300,0.54623,9.82124,0.00291,0.00006,0.03057,-3.13137,59.99280,-61.35740,-50.07660,-60.04947,-60.66916,-0.00,-0.00909849,-0.83317969,0.0
15530,776.55000,0.04359,0.48179,9.84751,-0.00005,0.00003,0.02751,-3.13282,59.99272,-61.28303,-54.33627,-60.05723,-61.50236,-0.00,-0.00775419,-0.83319418,0.0
15531,776.60000,0.04420,0.36148,9.76826,-0.00366,0.00001,0.02181,-3.13404,59.99278,-58.18823,-57.68550,-60.06376,-62.33556,-0.00,-0.00653391,-0.83320709,0.0
15532,776.65000,0.04429,0.29100,9.80763,-0.00533,-0.00000,0.01961,-3.13504,59.99292,-58.23724,-59.68573,-60.06942,-63.16878,-0.00,-0.00565421,-0.83321595,0.0
15533,776.70000,0.04429,0.23821,9.86621,-0.00365,-0.00000,0.01725,-3.13596,59.99303,-61.03482,-61.84212,-60.07429,-64.00200,-0.00,-0.00487543,-0.83322179,0.0
15534,776.75000,0.04389,0.25664,9.79399,-0.00122,0.00000,0.01821,-3.13683,59.99308,-61.38855,-63.18361,-60.07854,-64.83523,-0.00,-0.00425149,-0.83322580,0.0
15535,776.80000,0.04360,0.28393,9.87240,0.00142,0.00001,0.01832,-3.13775,59.99310,-62.24465,-61.61407,-60.08208,-65.66846,-0.00,-0.00353516,-0.83322888,0.0
15536,776.85000,0.04406,0.32818,9.80938,0.00213,0.00002,0.01958,-3.13870,59.99308,-64.38062,-64.05010,-60.08488,-66.50169,-0.01,-0.00280446,-0.83323155,0.0
15537,776.90000,0.04315,0.41597,9.77983,0.00280,0.00002,0.02297,-3.13977,59.99308,-64.61082,-63.65974,-60.08690,-67.33492,-0.00,-0.00201418,-0.83323288,0.0
15538,776.95000,0.04374,0.42078,9.77978,0.00252,0.00003,0.02248,-3.14092,59.99301,-65.79889,-65.18441,-60.08789,-68.16815,-0.00,-0.00099615,-0.83323363,0.0
15539,777.00000,0.04446,0.32475,9.79147,-0.00075,0.00002,0.01834,3.14125,59.99297,-65.43001,-65.27899,-60.08786,-69.00139,0.00,0.00002780,-0.83323527,0.0
15540,777.05000,0.04496,0.05423,9.79979,-0.00640,0.00000,0.00532,3.14067,59.99306,-65.05254,-66.96314,-60.08691,-69.83463,-0.00,0.00095023,-0.83323767,0.0
15541,777.10000,0.04457,-0.00592,9.86689,-0.00949,-0.00000,0.00480,3.14049,59.99324,-68.42477,-67.25685,-60.08587,-70.66787,-0.00,0.00104392,-0.83323969,0.0
15542,777.15000,0.04411,0.04571,9.80841,-0.00325,0.00000,0.00668,3.14020,59.99332,-69.86318,-67.16484,-60.08475,-71.50111,-0.01,0.00111800,-0.83323931,0.0
15543,777.20000,0.04352,0.23792,9.80495,0.00412,0.00001,0.01609,3.13962,59.99329,-67.55306,-69.54323,-60.08356,-72.33434,-0.00,0.00119418,-0.83323825,0.0
15544,777.25000,0.04355,0.29330,9.83941,0.00824,0.00001,0.01547,3.13878,59.99321,-70.74815,-71.00139,-60.08164,-73.16758,-0.00,0.00191942,-0.83323504,0.0
15545,777.30000,0.04431,0.26894,9.81101,0.00354,0.00000,0.01363,3.13806,59.99311,-67.68318,-71.37595,-60.07900,-74.00081,-0.00,0.00263750,-0.83323367,0.0
15546,777.35000,0.04398,0.26081,9.79115,-0.00079,0.00000,0.01276,3.13741,59.99316,-63.20559,-71.71925,-60.07573,-74.83404,-0.00,0.00327391,-0.83323190,0.0
15547,777.40000,0.04383,0.19224,9.86400,-0.00299,0.00000,0.01046,3.13683,59.99320,-63.48941,-70.73991,-60.07186,-75.66727,0.00,0.00386693,-0.83322974,0.0
15548,777.45000,0.04433,0.05328,9.78926,-0.00460,0.00000,0.00498,3.13646,59.99323,-62.53766,-68.54958,-60.06751,-76.50050,0.00,0.00435232,-0.83322822,0.0
15549,777.50000,0.04418,-0.14333,9.76380,-0.00673,0.00000,-0.00393,3.13646,59.99328,-59.93938,-69.89934,-60.06291,-77.33373,0.00,0.00459409,-0.83322776,0.0
15550,777.55000,0.04373,-0.25232,9.79603,-0.00743,0.00001,-0.00858,3.13682,59.99332,-61.10547,-70.09987,-60.05857,-78.16696,0.00,0.00434801,-0.83322877,0.0
15551,777.60000,0.04400,-0.20207,9.82638,-0.00336,0.00001,-0.00671,3.13722,59.99328,-57.85857,-72.88926,-60.05474,-79.00019,0.00,0.00382842,-0.83323092,0.0
15552,777.65000,0.04422,-0.19037,9.82720,0.00131,0.00000,-0.00801,3.13757,59.99327,-55.85452,-73.25240,-60.05125,-79.83342,0.00,0.00349198,-0.83323256,0.0
15553,777.70000,0.04364,-0.22277,9.82456,0.00121,0.00000,-0.01099,3.13806,59.99328,-53.43271,-74.53636,-60.04810,-80.66666,0.00,0.00314760,-0.83323348,0.0
15554,777.75000,0.04386,-0.20183,9.86091,-0.00008,0.00001,-0.01118,3.13863,59.99325,-50.14125,-73.55119,-60.04543,-81.49989,0.00,0.00266426,-0.83323466,0.0
15555,777.80000,0.04412,-0.12733,9.79384,0.00069,0.00000,-0.00807,3.13911,59.99323,-53.45888,-74.37017,-60.04328,-82.33313,-0.00,0.00215708,-0.83323641,0.0
15556,777.85000,0.04413,-0.03834,9.80070,0.00277,-0.00000,-0.00387,3.13939,59.99325,-52.41513,-75.27745,-60.04148,-83.16636,-0.00,0.00179507,-0.83323800,0.0
15557,777.90000,0.04423,0.00231,9.77907,0.00353,-0.00000,-0.00215,3.13952,59.99329,-53.11714,-77.19567,-60.03982,-83.99960,0.00,0.00166629,-0.83323867,0.0
15558,777.95000,0.04407,-0.07532,9.76985,0.00088,0.00000,-0.00608,3.13972,59.99331,-55.80332,-76.75944,-60.03813,-84.83284,0.00,0.00168319,-0.83323857,0.0
15559,778.00000,0.04364,-0.18252,9.82365,-0.00353,0.00000,-0.01049,3.14015,59.99330,-57.55594,-77.94510,-60.03664,-85.66608,0.00,0.00149329,-0.83323835,0.0
15560,778.05000,0.04380,-0.21905,9.82566,-0.00471,0.00001,-0.01134,3.14072,59.99326,-58.12551,-78.87456,-60.03561,-86.49932,-0.00,0.00102927,-0.83323837,0.0
15561,778.10000,0.04445,-0.14570,9.70677,-0.00130,0.00000,-0.00692,3.14118,59.99322,-57.20689,-83.10133,-60.03516,-87.33256,-0.00,0.00044965,-0.83323916,0.0
15562,778.15000,0.04414,-0.02084,9.83693,0.00389,-0.00000,-0.00138,3.14137,59.99326,-56.52262,-84.10410,-60.03508,-88.16580,-0.00,0.00008044,-0.83324016,0.0
15563,778.20000,0.04427,0.01788,9.78696,0.00547,-0.00000,-0.00075,3.14139,59.99330,-54.36581,-84.95811,-60.03502,-88.99904,0.00,0.00005933,-0.83324044,0.0
15564,778.25000,0.04413,-0.02935,9.79360,0.00192,0.00000,-0.00369,3.14150,59.99331,-52.92634,-80.97036,-60.03490,-89.83228,0.00,0.00011999,-0.83324037,0.0
15565,778.30000,0.04379,-0.13530,9.89208,-0.00296,0.00000,-0.00872,-3.14136,59.99331,-52.03258,-83.39715,-60.03484,-90.66552,0.00,0.00006054,-0.83324003,0.0
15566,778.35000,0.04391,-0.18703,9.83682,-0.00514,0.00000,-0.00975,-3.14087,59.99328,-53.25602,-85.27390,-60.03516,-91.49876,0.00,-0.00031781,-0.83323935,0.0
15567,778.40000,0.04406,-0.14870,9.76094,-0.00233,0.00000,-0.00706,-3.14045,59.99324,-54.25565,-89.45819,-60.03596,-92.33200,-0.00,-0.00080453,-0.83323912,0.0
15568,778.45000,0.04418,-0.05725,9.82363,0.00223,-0.00000,-0.00263,-3.14022,59.99326,-52.68096,-91.44162,-60.03715,-93.16524,0.00,-0.00118369,-0.83323925,0.0
15569,778.50000,0.04421,-0.07332,9.79718,0.00363,-0.00000,-0.00473,-3.14006,59.99330,-53.51546,-93.93617,-60.03839,-93.99848,0.00,-0.00124503,-0.83323938,0.0
15570,778.55000,0.04378,-0.17119,9.81187,-0.00042,0.00000,-0.01002,-3.13968,59.99330,-51.68489,-91.01716,-60.03975,-94.83171,0.00,-0.00136426,-0.83323873,0.0
15571,778.60000,0.04401,-0.15639,9.81478,-0.00299,0.00000,-0.00882,-3.13918,59.99327,-51.21877,-94.18512,-60.04157,-95.66495,-0.00,-0.00181855,-0.83323728,0.0
15572,778.65000,0.04460,-0.05794,9.80871,-0.00001,0.00000,-0.00382,-3.13887,59.99324,-48.95761,-94.40309,-60.04383,-96.49819,-0.00,-0.00225460,-0.83323679,0.0
15573,778.70000,0.04404,0.08529,9.83763,0.00449,-0.00000,0.00343,-3.13889,59.99329,-48.74151,-95.29388,-60.04631,-97.33143,0.00,-0.00248456,-0.83323670,0.0
15574,778.75000,0.04384,0.05320,9.79550,0.00504,-0.00000,0.00060,-3.13902,59.99331,-48.22757,-94.79852,-60.04854,-98.16466,0.00,-0.00222649,-0.83323737,0.0
15575,778.80000,0.04376,-0.05902,9.77876,-0.00084,-0.00000,-0.00446,-3.13891,59.99331,-47.97817,-96.59667,-60.05064,-98.99790,0.00,-0.00210042,-0.83323774,0.0
15576,778.85000,0.04406,-0.11603,9.87879,-0.00463,0.00000,-0.00659,-3.13861,59.99331,-49.88485,-99.18546,-60.05290,-99.83114,-0.00,-0.00226273,-0.83323701,0.0
15577,778.90000,0.04408,-0.05765,9.79087,-0.00284,-0.00000,-0.00246,-3.13837,59.99328,-50.46501,-96.64306,-60.05553,-100.66437,-0.01,-0.00262440,-0.83323595,0.0
15578,778.95000,0.04377,0.22053,9.73363,0.00473,0.00000,0.01180,-3.13862,59.99329,-50.46052,-95.71966,-60.05845,-101.49761,-0.01,-0.00292303,-0.83323503,0.0
15579,779.00000,0.04275,0.47567,9.76358,0.01255,0.00002,0.02266,-3.13956,59.99328,-50.35629,-98.41429,-60.06091,-102.33084,-0.01,-0.00246262,-0.83323365,0.0
15580,779.05000,0.04187,0.73345,9.84336,0.01367,0.00004,0.03405,-3.14102,59.99306,-50.09441,-98.86001,-60.06240,-103.16407,-0.02,-0.00149065,-0.83323033,0.0
15581,779.10000,0.03923,1.08963,9.74538,0.01390,0.00010,0.05182,3.13996,59.99269,-49.42642,-95.44914,-60.06246,-103.99729,-0.02,-0.00005389,-0.83322040,0.0
15582,779.15000,0.03587,1.34099,9.81641,0.01415,0.00017,0.06460,3.13697,59.99195,-48.70801,-98.85041,-60.06018,-104.83049,-0.02,0.00227425,-0.83319837,0.0
15583,779.20000,0.03588,1.50457,9.74159,0.01048,0.00022,0.07433,3.13344,59.99088,-47.53925,-100.79612,-60.05503,-105.66366,-0.02,0.00515517,-0.83316837,0.0
15584,779.25000,0.03608,1.53416,9.75527,0.00580,0.00025,0.07935,3.12955,59.98999,-48.37059,-102.23114,-60.04656,-106.49679,-0.02,0.00846305,-0.83312754,0.0
15585,779.30000,0.03624,1.59585,9.84386,0.00208,0.00028,0.08505,3.12542,59.98934,-50.15130,-103.16646,-60.03468,-107.32986,-0.03,0.01188583,-0.83307611,0.0
15586,779.35000,0.02853,1.88447,9.74793,0.00536,0.00039,0.10443,3.12066,59.98885,-47.64918,-103.37551,-60.01937,-108.16286,-0.03,0.01531047,-0.83299760,0.0
15587,779.40000,0.01555,2.39923,9.78360,0.01594,0.00062,0.12887,3.11473,59.98726,-50.67839,-104.65750,-59.99981,-108.99572,-0.04,0.01956039,-0.83285449,0.0
15588,779.45000,0.00711,2.85574,9.82824,0.02326,0.00087,0.15210,3.10759,59.98382,-49.97610,-104.88259,-59.97486,-109.82835,-0.03,0.02495086,-0.83263779,0.0
15589,779.50000,0.01051,3.07976,9.73034,0.02087,0.00102,0.16163,3.09964,59.97951,-53.63643,-108.23755,-59.94327,-110.66070,-0.04,0.03158465,-0.83234860,0.0
15590,779.55000,0.00953,3.33515,9.78908,0.01285,0.00116,0.17867,3.09110,59.97638,-56.17286,-110.08447,-59.90481,-111.49272,-0.04,0.03846699,-0.83201398,0.0
15591,779.60000,-0.00236,3.65245,9.73789,0.01093,0.00149,0.19634,3.08164,59.97386,-57.86795,-111.24006,-59.85874,-112.32427,-0.05,0.04606665,-0.83155516,0.0
15592,779.65000,-0.01249,3.93697,9.84315,0.01133,0.00191,0.21594,3.07125,59.97009,-58.86966,-110.84549,-59.80440,-113.15524,-0.05,0.05434351,-0.83096899,0.0
15593,779.70000,-0.02149,4.31853,9.76955,0.01475,0.00226,0.23785,3.05981,59.96546,-59.74757,-110.12096,-59.74102,-113.98547,-0.06,0.06337885,-0.83023322,0.0
15594,779.75000,-0.05300,4.57466,9.76644,0.01841,0.00259,0.25489,3.04739,59.96034,-61.25015,-110.31370,-59.66764,-114.81474,-0.06,0.07337209,-0.82926810,0.0
15595,779.80000,-0.28449,4.97108,9.72982,0.01529,0.00473,0.27588,3.03405,59.95058,-58.40460,-109.24854,-59.58379,-115.64251,-0.06,0.08385769,-0.82777104,0.0
15596,779.85000,-0.17600,5.17474,9.77203,0.01506,0.00422,0.28914,3.01985,59.90067,-58.38216,-110.09343,-59.48852,-116.46828,-0.07,0.09526979,-0.82576616,0.0
15597,779.90000,-0.48252,5.45717,9.73121,0.01488,0.00645,0.30623,3.00492,59.87114,-60.35320,-113.04518,-59.38136,-117.29180,-0.07,0.10715502,-0.82352566,0.0
15598,779.95000,-0.18053,5.69359,9.82120,0.01653,0.00399,0.31858,2.98920,59.78834,-57.71586,-113.45614,-59.26144,-118.11285,-0.07,0.11991843,-0.82104457,0.0
15599,780.00000,-0.18228,5.97960,9.72933,0.01670,0.00265,0.33717,2.97276,59.76084,-60.33551,-113.15451,-59.12859,-118.93158,-0.07,0.13285770,-0.81873195,0.0
15600,780.05000,-0.10962,6.22814,9.64946,0.01924,0.00172,0.35375,2.95533,59.73383,-58.55532,-113.92241,-58.98200,-119.74772,-0.08,0.14658528,-0.81614455,0.0
15601,780.10000,-0.22612,6.64044,9.76762,0.02060,0.00336,0.37970,2.93692,59.72091,-57.60362,-113.58518,-58.82124,-120.56077,-0.08,0.16076514,-0.81304337,0.0
15602,780.15000,-0.03643,6.83284,9.70286,0.02693,0.00360,0.39308,2.91744,59.68847,-55.34445,-115.18127,-58.64520,-121.37053,-0.08,0.17603299,-0.80976153,0.0
15603,780.20000,0.01450,6.82650,9.70914,0.02507,0.00438,0.39495,2.89770,59.69078,-54.68920,-116.13669,-58.45308,-122.17676,-0.08,0.19211985,-0.80622812,0.0
15604,780.25000,-0.02003,6.85705,9.65942,0.01576,0.00610,0.39558,2.87793,59.70251,-53.10515,-115.76357,-58.24490,-122.97906,-0.08,0.20818334,-0.80229714,0.0
15605,780.30000,-0.15293,7.09400,9.60954,0.00772,0.00878,0.40655,2.85788,59.70846,-53.78084,-116.43451,-58.02091,-123.77685,-0.09,0.22398952,-0.79779436,0.0
15606,780.35000,-0.16580,7.40754,9.64219,0.00868,0.01015,0.42195,2.83711,59.69179,-53.80554,-114.98049,-57.78080,-124.56963,-0.09,0.24010517,-0.79278108,0.0
15607,780.40000,-0.15781,7.53992,9.67994,0.01407,0.01017,0.43645,2.81558,59.67437,-52.25454,-116.51966,-57.52409,-125.35694,-0.09,0.25671606,-0.78731372,0.0
15608,780.45000,-0.08521,7.65572,9.69131,0.01824,0.00897,0.44293,2.79353,59.66000,-51.40723,-120.76213,-57.25019,-126.13839,-0.09,0.27389735,-0.78145000,0.0
15609,780.50000,-0.11583,7.72263,9.69451,0.01679,0.00854,0.44830,2.77123,59.65916,-50.49684,-121.79752,-56.95903,-126.91351,-0.09,0.29116156,-0.77511745,0.0
15610,780.55000,-0.15135,7.92536,9.62525,0.01434,0.00895,0.45639,2.74859,59.65331,-51.72493,-124.79343,-56.65059,-127.68175,-0.09,0.30843863,-0.76823347,0.0
15611,780.60000,-0.07065,7.89429,9.59416,0.01217,0.00887,0.45904,2.72567,59.64220,-50.74520,-128.34415,-56.32457,-128.44267,-0.09,0.32602552,-0.76092826,0.0
15612,780.65000,-0.10869,7.96581,9.66098,0.00751,0.00961,0.46243,2.70263,59.64600,-50.68302,-128.12533,-55.98110,-129.19585,-0.09,0.34346982,-0.75318124,0.0
15613,780.70000,-0.05297,7.97873,9.66478,0.00395,0.00977,0.46140,2.67951,59.64337,-51.38502,-129.31073,-55.62014,-129.94088,-0.09,0.36095775,-0.74502427,0.0
15614,780.75000,-0.10765,7.97318,9.61345,-0.00030,0.01046,0.46259,2.65642,59.65107,-51.13104,-129.97516,-55.24204,-130.67735,-0.09,0.37809605,-0.73646762,0.0
15615,780.80000,-0.15579,8.04690,9.59963,-0.00034,0.01119,0.46841,2.63314,59.64923,-55.63616,-129.75365,-54.84709,-131.40476,-0.09,0.39494791,-0.72741315,0.0
15616,780.85000,-0.12638,8.13184,9.59529,0.00341,0.01105,0.47302,2.60957,59.63938,-59.84845,-129.39119,-54.43527,-132.12265,-0.10,0.41182674,-0.71789233,0.0
15617,780.90000,-0.17584,8.19063,9.64071,0.00739,0.01120,0.48048,2.58572,59.63507,-58.65471,-127.48236,-54.00673,-132.83052,-0.09,0.42853361,-0.70786625,0.0
15618,780.95000,-0.08003,8.19011,9.63290,0.01125,0.01032,0.48125,2.56164,59.62256,-57.85869,-128.16772,-53.56127,-133.52787,-0.09,0.44546348,-0.69735630,0.0
15619,781.00000,-0.10331,8.23378,9.65507,0.00942,0.01026,0.48108,2.53759,59.62732,-56.48152,-126.00373,-53.09912,-134.21433,-0.09,0.46214618,-0.68645198,0.0
15620,781.05000,-0.08120,8.18132,9.62468,0.00608,0.01037,0.47944,2.51357,59.62786,-54.75401,-128.80630,-52.62051,-134.88945,-0.09,0.47861575,-0.67512534,0.0
15621,781.10000,-0.09916,8.20703,9.60748,0.00181,0.01089,0.47884,2.48962,59.63235,-54.03632,-130.52769,-52.12578,-135.55289,-0.09,0.49472497,-0.66343622,0.0
15622,781.15000,-0.03864,8.02018,9.58463,-0.00165,0.01070,0.47353,2.46581,59.63366,-54.90920,-131.13323,-51.61513,-136.20431,-0.09,0.51065491,-0.65142467,0.0
15623,781.20000,-0.06197,7.91738,9.65764,-0.00643,0.01074,0.46798,2.44230,59.64570,-55.53646,-131.01784,-51.08906,-136.84352,-0.09,0.52607097,-0.63920481,0.0
15624,781.25000,-0.19835,8.05427,9.65137,-0.00726,0.01186,0.47368,2.41878,59.65313,-56.13789,-131.95624,-50.54838,-137.47018,-0.09,0.54067406,-0.62666321,0.0
15625,781.30000,-0.11300,8.16503,9.64084,-0.00055,0.01125,0.47626,2.39499,59.63622,-54.21862,-134.15875,-49.99309,-138.08383,-0.09,0.55529422,-0.61364658,0.0
15626,781.35000,-0.09117,8.02877,9.67498,0.00374,0.01038,0.47538,2.37119,59.63494,-52.85218,-131.51567,-49.42333,-138.68414,-0.09,0.56975566,-0.60030949,0.0
15627,781.40000,-0.03539,7.93610,9.69698,0.00409,0.00936,0.46871,2.34759,59.63727,-53.00770,-131.31064,-48.83933,-139.27082,-0.09,0.58400469,-0.58668223,0.0
15628,781.45000,-0.04917,7.82381,9.66696,-0.00043,0.00918,0.46151,2.32436,59.64901,-50.82471,-129.40556,-48.24160,-139.84373,-0.09,0.59772764,-0.57291050,0.0
15629,781.50000,-0.09851,7.81338,9.63535,-0.00466,0.00985,0.45879,2.30139,59.65769,-48.70841,-128.39196,-47.63081,-140.40271,-0.09,0.61079524,-0.55898135,0.0
15630,781.55000,-0.12507,7.86442,9.56650,-0.00465,0.01052,0.46040,2.27841,59.65725,-46.66505,-131.69312,-47.00743,-140.94752,-0.09,0.62338026,-0.54480588,0.0
15631,781.60000,-0.09749,7.83814,9.66255,-0.00136,0.01043,0.46110,2.25536,59.65235,-48.39532,-133.32402,-46.37170,-141.47784,-0.09,0.63572568,-0.53031999,0.0
15632,781.65000,-0.05058,7.71289,9.60308,0.00087,0.00969,0.45724,2.23239,59.65222,-47.96473,-134.96976,-45.72383,-141.99341,-0.08,0.64787269,-0.51557580,0.0
15633,781.70000,0.00353,7.53711,9.62434,-0.00118,0.00866,0.44693,2.20980,59.66009,-47.63505,-137.86891,-45.06410,-142.49412,-0.08,0.65972538,-0.50071119,0.0
15634,781.75000,-0.10233,7.46092,9.69330,-0.00604,0.00915,0.44332,2.18759,59.67680,-44.57377,-137.76352,-44.39336,-142.98002,-0.09,0.67074479,-0.48590109,0.0
15635,781.80000,-0.10979,7.57470,9.58855,-0.00569,0.00947,0.44366,2.16542,59.67406,-43.47457,-138.27242,-43.71208,-143.45094,-0.09,0.68127455,-0.47091146,0.0
15636,781.85000,-0.17931,7.66653,9.66827,-0.00120,0.01012,0.45131,2.14304,59.67010,-40.30760,-137.44278,-43.02078,-143.90664,-0.08,0.69130464,-0.45569984,0.0
15637,781.90000,0.00473,7.54867,9.65128,0.00532,0.00851,0.44620,2.12055,59.65401,-38.19152,-137.09729,-42.31920,-144.34664,-0.08,0.70157639,-0.44000094,0.0
15638,781.95000,-0.02165,7.36724,9.70511,0.00245,0.00789,0.43801,2.09847,59.67054,-36.91806,-139.64306,-41.60779,-144.77096,-0.08,0.71140912,-0.42432671,0.0
15639,782.00000,-0.00357,7.20414,9.65011,-0.00333,0.00763,0.42787,2.07686,59.68145,-36.48627,-138.46370,-40.88705,-145.17963,-0.08,0.72073847,-0.40866575,0.0
15640,782.05000,-0.10607,7.21690,9.63243,-0.00881,0.00866,0.42595,2.05556,59.69491,-35.65871,-139.64237,-40.15777,-145.57281,-0.08,0.72927914,-0.39317869,0.0
15641,782.10000,-0.03446,7.15323,9.67302,-0.00827,0.00846,0.42180,2.03435,59.68982,-33.84692,-140.55997,-39.42021,-145.95035,-0.08,0.73756307,-0.37754432,0.0
15642,782.15000,-0.09081,7.06608,9.69865,-0.00720,0.00859,0.42093,2.01330,59.69730,-32.53633,-142.45040,-38.67488,-146.31232,-0.08,0.74533004,-0.36197222,0.0
15643,782.20000,-0.00068,6.95742,9.72469,-0.00431,0.00748,0.41375,1.99242,59.69428,-34.58956,-144.05898,-37.92195,-146.65857,-0.08,0.75292820,-0.34624076,0.0
15644,782.25000,-0.10407,6.93125,9.67994,-0.00433,0.00768,0.41275,1.97180,59.70690,-33.43461,-144.39251,-37.16209,-146.98926,-0.08,0.75986706,-0.33069702,0.0
15645,782.30000,-0.04643,6.90094,9.72608,-0.00132,0.00716,0.40993,1.95122,59.70045,-31.53295,-143.54811,-36.39555,-147.30424,-0.08,0.76654055,-0.31498152,0.0
15646,782.35000,-0.06110,6.87548,9.65359,-0.00027,0.00700,0.40774,1.93079,59.70414,-29.94318,-146.72256,-35.62270,-147.60351,-0.08,0.77284842,-0.29926653,0.0
15647,782.40000,-0.01907,6.75401,9.67183,0.00002,0.00658,0.40265,1.91053,59.70485,-28.40520,-146.67224,-34.84381,-147.88698,-0.08,0.77888596,-0.28346811,0.0
15648,782.45000,-0.03408,6.69210,9.70648,-0.00208,0.00661,0.39778,1.89054,59.71270,-31.24225,-145.21698,-34.05929,-148.15474,-0.08,0.78451762,-0.26775655,0.0
15649,782.50000,-0.12629,6.80126,9.66045,-0.00255,0.00757,0.40141,1.87058,59.71750,-27.05276,-145.69191,-33.26976,-148.40690,-0.08,0.78953417,-0.25216145,0.0
15650,782.55000,-0.10497,6.91372,9.70479,0.00232,0.00774,0.40674,1.85035,59.70575,-24.28880,-145.16979,-32.47547,-148.64319,-0.08,0.79429056,-0.23629609,0.0
15651,782.60000,0.00979,6.80157,9.65197,0.00590,0.00656,0.40248,1.83009,59.69841,-24.43740,-143.09285,-31.67639,-148.86326,-0.07,0.79908210,-0.22007133,0.0
15652,782.65000,0.09282,6.52301,9.71142,0.00093,0.00517,0.38713,1.81037,59.71127,-23.77019,-144.26437,-30.87264,-149.06714,-0.07,0.80375049,-0.20387230,0.0
15653,782.70000,-0.03536,6.41022,9.65534,-0.00965,0.00590,0.37823,1.79131,59.73786,-20.88577,-145.69788,-30.06497,-149.25542,-0.08,0.80767050,-0.18828147,0.0
15654,782.75000,-0.14015,6.50345,9.73064,-0.01248,0.00740,0.38230,1.77232,59.74090,-17.95497,-145.12317,-29.25409,-149.42844,-0.08,0.81087754,-0.17302477,0.0
15655,782.80000,-0.15356,6.65389,9.65837,-0.00465,0.00799,0.39280,1.75291,59.72534,-17.87382,-144.93327,-28.44033,-149.58603,-0.07,0.81375384,-0.15759192,0.0
15656,782.85000,0.11218,6.45146,9.72540,0.00402,0.00527,0.38232,1.73346,59.70806,-19.58686,-145.09934,-27.62331,-149.72753,-0.07,0.81702361,-0.14149822,0.0
15657,782.90000,-0.00437,6.17608,9.76724,-0.00079,0.00481,0.37220,1.71467,59.73763,-18.10887,-147.23357,-26.80352,-149.85344,-0.07,0.81979470,-0.12591202,0.0
15658,782.95000,0.01097,6.09285,9.77102,-0.00608,0.00471,0.36237,1.69633,59.74536,-15.16092,-146.77977,-25.98138,-149.96405,-0.07,0.82213320,-0.11060281,0.0
15659,783.00000,-0.09282,6.15180,9.71179,-0.00524,0.00597,0.35965,1.67828,59.75523,-14.69120,-145.02147,-25.15747,-150.05972,-0.06,0.82391685,-0.09567669,0.0
15660,783.05000,0.09390,5.92166,9.66947,-0.00454,0.00487,0.34841,1.66049,59.74654,-13.73164,-144.80006,-24.33168,-150.14028,-0.06,0.82578120,-0.08055919,0.0
15661,783.10000,0.12363,5.42755,9.71757,-0.01039,0.00397,0.32777,1.64360,59.77068,-14.23837,-144.47843,-23.50417,-150.20619,-0.05,0.82751486,-0.06590784,0.0
15662,783.15000,0.13232,5.00698,9.83139,-0.02068,0.00355,0.30370,1.62786,59.79889,-14.99643,-142.48810,-22.67526,-150.25840,0.02,0.82891365,-0.05220868,0.0
15663,783.20000,1.36539,2.31764,9.75024,-0.05742,-0.00752,0.18463,1.61519,59.82684,-12.89153,-144.66234,-21.84262,-150.29789,0.02,0.83263163,-0.03949408,0.0
15664,783.25000,-0.44903,-0.27921,9.79574,-0.10625,0.00536,0.05086,1.61038,60.06860,-11.52998,-144.21075,-21.00977,-150.32891,0.02,0.83285942,-0.03101906,0.0
15665,783.30000,0.20399,-1.06072,9.80531,-0.10392,0.00565,0.00200,1.60954,59.97824,-8.69873,-146.04049,-20.17709,-150.35825,0.01,0.83267189,-0.02933427,0.0
15666,783.35000,0.06325,-1.47329,9.80982,-0.05606,0.00502,-0.01420,1.61004,60.00485,-6.85955,-145.67395,-19.34431,-150.38905,-0.00,0.83278293,-0.03080000,0.0
15667,783.40000,0.01116,-1.04867,9.80830,-0.00065,0.00315,-0.00666,1.61064,60.00703,-5.30190,-145.31343,-18.51166,-150.42192,-0.00,0.83265409,-0.03287611,0.0
15668,783.45000,0.01266,-0.37045,9.83869,0.03397,0.00089,0.00175,1.61072,60.00109,-4.40082,-146.00398,-17.67908,-150.45588,-0.01,0.83257427,-0.03395797,0.0
15669,783.50000,0.01874,0.24270,9.88315,0.03759,-0.00078,0.01091,1.61037,59.99582,-2.74907,-146.69697,-16.84654,-150.48993,-0.01,0.83253897,-0.03404898,0.0
